High;Low;Open;Close;Volume;Adj Close
3,659296036;3,642738104;3,659296036;3,642738104;9663;2,111043453
3,775201082;3,725527048;3,725527048;3,758642912;131659;2,178211451
3,74208498;3,74208498;3,74208498;3,74208498;120788;2,16861558
3,808316946;3,775201082;3,775201082;3,808316946;26573;2,206997395
3,808316946;3,808316946;3,808316946;3,808316946;13286;2,206997395
3,973896027;3,808316946;3,808316946;3,973896027;21741;2,302955866
3,973896027;3,973896027;3,973896027;3,973896027;0;2,302955866
3,990453959;3,808316946;3,808316946;3,990453959;676414;2,312551022
4,023570061;3,940779924;4,00701189;3,940779924;45899;2,283764362
3,940779924;3,940779924;3,940779924;3,940779924;22949;2,283764362
3,940779924;3,940779924;3,940779924;3,940779924;27781;2,283764362
3,940779924;3,924221992;3,940779924;3,940779924;123204;2,283764362
3,940779924;3,940779924;3,940779924;3,940779924;4831;2,283764362
3,940779924;3,940779924;3,940779924;3,940779924;0;2,283764362
3,957338095;3,957338095;3,957338095;3,957338095;12078;2,293359756
4,156033039;4,156033039;4,156033039;4,156033039;30197;2,408506393
4,156033039;4,156033039;4,156033039;4,156033039;0;2,408506393
4,156033039;4,156033039;4,156033039;4,156033039;0;2,408506393
4,189148903;4,189148903;4,189148903;4,189148903;6039;2,427698851
4,205707073;4,189148903;4,189148903;4,205707073;55562;2,437294722
4,205707073;4,189148903;4,205707073;4,189148903;97838;2,427698851
4,189148903;4,189148903;4,189148903;4,189148903;0;2,427698851
4,189148903;4,189148903;4,189148903;4,189148903;0;2,427698851
4,189148903;4,189148903;4,189148903;4,189148903;0;2,427698851
4,305054188;4,172591209;4,172591209;4,305054188;28989;2,49486804
4,305054188;4,222263813;4,305054188;4,222263813;113540;2,446890116
4,238821983;4,222263813;4,222263813;4,238821983;321296;2,456484795
4,205707073;4,205707073;4,205707073;4,205707073;85759;2,437294722
4,222263813;4,172591209;4,205707073;4,222263813;235537;2,446890116
4,222263813;4,222263813;4,222263813;4,222263813;1207;2,446890116
4,238821983;4,222263813;4,222263813;4,222263813;157024;2,446890116
4,222263813;4,139474869;4,222263813;4,139474869;3623;2,398911476
4,222263813;4,222263813;4,222263813;4,222263813;137698;2,446890116
4,222263813;3,841433048;3,841433048;4,222263813;14494;2,446890116
4,222263813;4,222263813;4,222263813;4,222263813;0;2,446890116
4,222263813;4,056684971;4,222263813;4,139474869;59186;2,398911476
4,139474869;4,139474869;4,139474869;4,139474869;6354669;2,398911476
4,139474869;4,056684971;4,139474869;4,056684971;24157;2,350932837
4,106359005;3,973896027;3,973896027;4,106359005;3128415;2,379721165
4,305054188;4,106359005;4,106359005;4,305054188;408264;2,49486804
4,371285915;4,371285915;4,371285915;4,371285915;121996;2,533251762
4,371285915;4,371285915;4,371285915;4,371285915;36236;2,533251762
4,305054188;4,222263813;4,305054188;4,271937847;539923;2,475675583
4,271937847;4,271937847;4,271937847;4,271937847;0;2,475675583
4,271937847;4,271937847;4,271937847;4,271937847;0;2,475675583
4,222263813;4,139474869;4,222263813;4,139474869;10870;2,398911476
4,139474869;4,139474869;4,139474869;4,139474869;10870;2,398911476
4,139474869;4,139474869;4,139474869;4,139474869;0;2,398911476
4,222263813;4,222263813;4,222263813;4,222263813;18118;2,446890116
4,139474869;4,122917175;4,139474869;4,122917175;2415;2,389315844
4,238821983;4,139474869;4,139474869;4,238821983;154608;2,456484795
4,387844086;4,222263813;4,222263813;4,387844086;55562;2,542847157
4,387844086;4,387844086;4,387844086;4,387844086;0;2,542847157
4,387844086;4,387844086;4,387844086;4,387844086;0;2,542847157
4,387844086;4,387844086;4,387844086;4,387844086;0;2,542847157
4,222263813;4,189148903;4,222263813;4,222263813;94214;2,446890116
4,305054188;4,238821983;4,238821983;4,305054188;316465;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;309217;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;1021868;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;0;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;0;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;15702;2,49486804
4,305054188;4,255380154;4,255380154;4,305054188;54354;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;42275;2,49486804
4,321611881;4,305054188;4,321611881;4,305054188;2415;2,49486804
4,338170052;4,305054188;4,305054188;4,338170052;25365;2,51406002
4,387844086;4,338170052;4,338170052;4,387844086;56770;2,542847157
4,387844086;4,387844086;4,387844086;4,387844086;96630;2,542847157
4,387844086;4,387844086;4,387844086;4,387844086;497647;2,542847157
4,45407486;4,387844086;4,387844086;4,420958996;13286;2,562037468
4,420958996;4,387844086;4,420958996;4,387844086;43483;2,542847157
4,387844086;4,387844086;4,387844086;4,387844086;109917;2,542847157
4,321611881;4,305054188;4,305054188;4,305054188;35028;2,49486804
4,387844086;4,305054188;4,387844086;4,305054188;93006;2,49486804
4,305054188;4,288496017;4,305054188;4,288496017;1283979;2,485272884
4,305054188;4,288496017;4,288496017;4,305054188;1056897;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;6039;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;1159567;2,49486804
4,338170052;4,305054188;4,338170052;4,305054188;146153;2,49486804
4,288496017;4,205707073;4,288496017;4,205707073;667959;2,437294722
4,222263813;4,222263813;4,222263813;4,222263813;12078;2,446890116
4,172591209;4,139474869;4,172591209;4,139474869;12078;2,398911476
4,056684971;4,056684971;4,056684971;4,056684971;2415;2,350932837
4,056684971;4,056684971;4,056684971;4,056684971;0;2,350932837
4,056684971;4,056684971;4,056684971;4,056684971;2415;2,350932837
4,222263813;4,222263813;4,222263813;4,222263813;26573;2,446890116
4,139474869;4,139474869;4,139474869;4,139474869;1207;2,398911476
4,222263813;4,222263813;4,222263813;4,222263813;59186;2,446890116
4,255380154;4,255380154;4,255380154;4,255380154;1207;2,466081142
4,255380154;4,255380154;4,255380154;4,255380154;0;2,466081142
4,305054188;4,305054188;4,305054188;4,305054188;1207;2,49486804
4,255380154;4,222263813;4,222263813;4,255380154;256071;2,466081142
4,222263813;4,222263813;4,222263813;4,222263813;48315;2,446890116
4,222263813;4,222263813;4,222263813;4,222263813;0;2,446890116
4,222263813;4,222263813;4,222263813;4,222263813;0;2,446890116
4,238821983;4,238821983;4,238821983;4,238821983;1207;2,456484795
4,305054188;4,238821983;4,305054188;4,238821983;62809;2,456484795
4,238821983;4,238821983;4,238821983;4,238821983;13286;2,456484795
4,238821983;4,238821983;4,238821983;4,238821983;0;2,456484795
4,156033039;4,156033039;4,156033039;4,156033039;2415;2,408506393
4,156033039;4,156033039;4,156033039;4,156033039;0;2,408506393
4,156033039;4,156033039;4,156033039;4,156033039;0;2,408506393
4,156033039;4,089800835;4,156033039;4,089800835;6039;2,370125294
4,089800835;4,089800835;4,089800835;4,089800835;0;2,370125294
4,089800835;4,089800835;4,089800835;4,089800835;0;2,370125294
4,040128231;4,040128231;4,040128231;4,040128231;7247;2,341338396
4,040128231;4,040128231;4,040128231;4,040128231;0;2,341338396
4,040128231;4,040128231;4,040128231;4,040128231;0;2,341338396
4,040128231;4,040128231;4,040128231;4,040128231;0;2,341338396
3,973896027;3,973896027;3,973896027;3,973896027;1207;2,302955866
3,973896027;3,973896027;3,973896027;3,973896027;0;2,302955866
3,973896027;3,973896027;3,973896027;3,973896027;181182;2,302955866
3,973896027;3,973896027;3,973896027;3,973896027;0;2,302955866
3,808316946;3,808316946;3,808316946;3,808316946;31404;2,206997395
3,642738104;3,642738104;3,642738104;3,642738104;419135;2,111043453
3,642738104;3,642738104;3,642738104;3,642738104;0;2,111043453
3,642738104;3,642738104;3,642738104;3,642738104;2415;2,111043453
3,642738104;3,642738104;3,642738104;3,642738104;0;2,111043453
3,642738104;3,642738104;3,642738104;3,642738104;0;2,111043453
3,642738104;3,642738104;3,642738104;3,642738104;113540;2,111043453
3,725527048;3,725527048;3,725527048;3,725527048;60394;2,159021616
3,808316946;3,808316946;3,808316946;3,808316946;10870;2,206997395
3,808316946;3,758642912;3,758642912;3,808316946;25365;2,206997395
3,808316946;3,808316946;3,808316946;3,808316946;1207;2,206997395
3,808316946;3,808316946;3,808316946;3,808316946;8455;2,206997395
3,89110589;3,89110589;3,89110589;3,89110589;117164;2,254976749
3,89110589;3,89110589;3,89110589;3,89110589;4831;2,254976749
3,89110589;3,89110589;3,89110589;3,89110589;0;2,254976749
3,89110589;3,89110589;3,89110589;3,89110589;41068;2,254976749
3,907664061;3,907664061;3,907664061;3,907664061;96630;2,264573097
3,907664061;3,907664061;3,907664061;3,907664061;2415;2,264573097
3,973896027;3,907664061;3,907664061;3,973896027;71265;2,302955866
3,990453959;3,990453959;3,990453959;3,990453959;6039;2,312551022
4,023570061;4,023570061;4,023570061;4,023570061;3623;2,331742048
4,056684971;4,056684971;4,056684971;4,056684971;79720;2,350932837
4,056684971;4,040128231;4,056684971;4,056684971;85759;2,350932837
4,023570061;4,00701189;4,00701189;4,00701189;14494;2,322146416
4,00701189;4,00701189;4,00701189;4,00701189;0;2,322146416
4,00701189;4,00701189;4,00701189;4,00701189;0;2,322146416
4,00701189;4,00701189;4,00701189;4,00701189;0;2,322146416
3,973896027;3,940779924;3,940779924;3,973896027;8455;2,302955866
3,973896027;3,973896027;3,973896027;3,973896027;0;2,302955866
3,973896027;3,973896027;3,973896027;3,973896027;0;2,302955866
3,973896027;3,973896027;3,973896027;3,973896027;0;2,302955866
4,00701189;4,00701189;4,00701189;4,00701189;2415;2,322146416
4,00701189;4,00701189;4,00701189;4,00701189;0;2,322146416
4,00701189;4,00701189;4,00701189;4,00701189;353909;2,322146416
4,00701189;4,00701189;4,00701189;4,00701189;19326;2,322146416
4,139474869;4,00701189;4,00701189;4,139474869;15702;2,398911476
4,139474869;4,139474869;4,139474869;4,139474869;0;2,398911476
4,222263813;4,139474869;4,139474869;4,222263813;367196;2,446890116
4,222263813;4,222263813;4,222263813;4,222263813;18118;2,446890116
4,238821983;4,238821983;4,238821983;4,238821983;22949;2,456484795
4,238821983;4,238821983;4,238821983;4,238821983;0;2,456484795
4,305054188;4,305054188;4,305054188;4,305054188;24157;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;1207;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;0;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;10870;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;0;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;0;2,49486804
4,305054188;4,288496017;4,305054188;4,305054188;170311;2,49486804
4,338170052;4,305054188;4,305054188;4,305054188;80928;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;3623;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;4831;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;4831;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;26573;2,49486804
4,305054188;4,305054188;4,305054188;4,305054188;12078;2,49486804
4,222263813;4,222263813;4,222263813;4,222263813;16910;2,446890116
4,255380154;4,205707073;4,205707073;4,255380154;19326;2,466081142
4,139474869;4,139474869;4,139474869;4,139474869;1207;2,398911476
4,139474869;4,139474869;4,139474869;4,139474869;0;2,398911476
4,205707073;4,205707073;4,205707073;4,205707073;6039;2,437294722
4,222263813;4,222263813;4,222263813;4,222263813;1207;2,446890116
4,139474869;4,139474869;4,139474869;4,139474869;8455;2,398911476
4,139474869;4,106359005;4,139474869;4,106359005;2415;2,379721165
4,139474869;4,106359005;4,106359005;4,106359005;16910;2,379721165
4,189148903;4,106359005;4,106359005;4,189148903;206547;2,427698851
4,238821983;4,139474869;4,189148903;4,139474869;56770;2,398911476
4,139474869;4,106359005;4,106359005;4,139474869;18118;2,398911476
4,156033039;4,139474869;4,139474869;4,139474869;25365;2,398911476
4,189148903;4,172591209;4,172591209;4,189148903;13286;2,427698851
4,189148903;4,189148903;4,189148903;4,189148903;61602;2,427698851
4,205707073;4,205707073;4,205707073;4,205707073;7247;2,437294722
4,205707073;4,205707073;4,205707073;4,205707073;0;2,437294722
4,205707073;4,205707073;4,205707073;4,205707073;6039;2,437294722
4,222263813;4,205707073;4,205707073;4,222263813;18118;2,446890116
4,354728222;4,172591209;4,205707073;4,354728222;157024;2,523655415
4,503748894;4,354728222;4,354728222;4,47063303;153401;2,590825558
4,553422928;4,47063303;4,47063303;4,553422928;177558;2,638801813
4,553422928;4,4871912;4,553422928;4,520307064;82136;2,619611979
4,47063303;4,47063303;4,47063303;4,47063303;12078;2,590825558
4,553422928;4,47063303;4,553422928;4,536865234;4831;2,629207373
4,503748894;4,503748894;4,503748894;4,503748894;12078;2,610017776
4,45407486;4,387844086;4,45407486;4,387844086;6039;2,542847157
4,305054188;4,305054188;4,305054188;4,305054188;9663;2,49486804
4,305054188;4,222263813;4,305054188;4,222263813;18118;2,446890116
4,238821983;4,238821983;4,238821983;4,238821983;3623;2,456484795
4,255380154;4,238821983;4,255380154;4,255380154;26573;2,466081142
4,305054188;4,222263813;4,222263813;4,255380154;73680;2,466081142
4,271937847;4,271937847;4,271937847;4,271937847;8455;2,475675583
4,271937847;4,271937847;4,271937847;4,271937847;0;2,475675583
4,338170052;4,305054188;4,305054188;4,338170052;49523;2,51406002
4,305054188;4,222263813;4,305054188;4,305054188;50731;2,49486804
4,305054188;4,222263813;4,288496017;4,222263813;130451;2,446890116
4,338170052;4,222263813;4,305054188;4,338170052;16910;2,51406002
4,387844086;4,338170052;4,338170052;4,387844086;8455;2,542847157
4,47063303;4,338170052;4,354728222;4,387844086;303178;2,542847157
4,47063303;4,338170052;4,338170052;4,47063303;28989;2,590825558
4,553422928;4,45407486;4,47063303;4,536865234;82136;2,629207373
4,685885906;4,536865234;4,536865234;4,685885906;12078;2,715567589
4,652770042;4,619654179;4,652770042;4,619654179;8455;2,677186012
4,569980145;4,569980145;4,569980145;4,569980145;4831;2,648398161
4,569980145;4,536865234;4,536865234;4,569980145;44691;2,648398161
4,636211872;4,536865234;4,636211872;4,536865234;14494;2,629207373
4,536865234;4,536865234;4,536865234;4,536865234;0;2,629207373
4,553422928;4,47063303;4,553422928;4,47063303;62809;2,590825558
4,4871912;4,4871912;4,4871912;4,4871912;4831;2,60042119
4,536865234;4,503748894;4,503748894;4,520307064;13286;2,619611979
4,636211872;4,553422928;4,553422928;4,636211872;76096;2,68678236
4,702444077;4,636211872;4,636211872;4,636211872;30197;2,68678236
4,636211872;4,636211872;4,636211872;4,636211872;27781;2,68678236
4,71900177;4,636211872;4,636211872;4,71900177;154608;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;21741;2,734759569
4,801791191;4,71900177;4,801791191;4,71900177;56770;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;0;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;0;2,734759569
4,801791191;4,801791191;4,801791191;4,801791191;6039;2,782738209
4,752117157;4,71900177;4,71900177;4,71900177;4831;2,734759569
4,801791191;4,71900177;4,71900177;4,71900177;125619;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;10870;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;35028;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;0;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;4734899;2,734759569
4,801791191;4,76867485;4,801791191;4,76867485;157024;2,763546705
4,71900177;4,71900177;4,71900177;4,71900177;664335;2,734759569
4,801791191;4,801791191;4,801791191;4,801791191;36236;2,782738209
4,801791191;4,801791191;4,801791191;4,801791191;0;2,782738209
4,868022919;4,801791191;4,801791191;4,868022919;24157;2,82111907
4,851465225;4,851465225;4,851465225;4,851465225;12078;2,811525345
4,851465225;4,851465225;4,851465225;4,851465225;0;2,811525345
4,801791191;4,801791191;4,801791191;4,801791191;48315;2,782738209
4,967370033;4,950811863;4,950811863;4,967370033;60394;2,878693581
4,801791191;4,801791191;4,801791191;4,801791191;24157;2,782738209
4,71900177;4,71900177;4,71900177;4,71900177;24157;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;0;2,734759569
4,801791191;4,801791191;4,801791191;4,801791191;96630;2,782738209
4,801791191;4,801791191;4,801791191;4,801791191;12078;2,782738209
4,71900177;4,71900177;4,71900177;4,71900177;193261;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;0;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;0;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;72472;2,734759569
4,71900177;4,71900177;4,71900177;4,71900177;0;2,734759569
4,801791191;4,801791191;4,801791191;4,801791191;12078;2,782738209
4,801791191;4,801791191;4,801791191;4,801791191;0;2,782738209
4,801791191;4,801791191;4,801791191;4,801791191;0;2,782738209
4,801791191;4,636211872;4,801791191;4,636211872;72472;2,68678236
4,801791191;4,71900177;4,71900177;4,801791191;60394;2,782738209
4,801791191;4,801791191;4,801791191;4,801791191;0;2,782738209
4,884581089;4,785233021;4,785233021;4,801791191;36236;2,782738209
4,934254169;4,884581089;4,884581089;4,934254169;72472;2,859502077
4,967370033;4,917695999;4,917695999;4,967370033;84551;2,878693581
5,298528194;4,967370033;4,967370033;5,298528194;132867;3,07060504
5,298528194;5,298528194;5,298528194;5,298528194;24157;3,07060504
5,298528194;5,298528194;5,298528194;5,298528194;12078;3,07060504
5,298528194;5,298528194;5,298528194;5,298528194;72472;3,07060504
5,298528194;5,298528194;5,298528194;5,298528194;0;3,07060504
5,298528194;5,298528194;5,298528194;5,298528194;0;3,07060504
5,298528194;5,298528194;5,298528194;5,298528194;24157;3,07060504
5,629685879;5,629685879;5,629685879;5,629685879;12078;3,262519121
5,629685879;5,629685879;5,629685879;5,629685879;12078;3,262519121
5,629685879;5,629685879;5,629685879;5,629685879;24157;3,262519121
5,629685879;5,629685879;5,629685879;5,629685879;277812;3,262519121
5,729033947;5,729033947;5,729033947;5,729033947;917990;3,320096016
5,729033947;5,729033947;5,729033947;5,729033947;0;3,320096016
5,546896935;5,546896935;5,546896935;5,546896935;12078;3,214543819
5,546896935;5,546896935;5,546896935;5,546896935;0;3,214543819
5,96084404;5,96084404;5,96084404;5,96084404;24157;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;0;3,454431534
5,795265198;5,795265198;5,795265198;5,795265198;36236;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;24157;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;24157;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
5,795265198;5,745591164;5,745591164;5,795265198;350285;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;24157;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
5,745591164;5,695918083;5,745591164;5,695918083;1219961;3,300903559
5,695918083;5,695918083;5,695918083;5,695918083;0;3,300903559
5,695918083;5,695918083;5,695918083;5,695918083;0;3,300903559
5,695918083;5,695918083;5,695918083;5,695918083;24157;3,300903559
5,695918083;5,695918083;5,695918083;5,695918083;24157;3,300903559
5,712475777;5,712475777;5,712475777;5,712475777;24157;3,310499907
5,712475777;5,712475777;5,712475777;5,712475777;0;3,310499907
5,629685879;5,629685879;5,629685879;5,629685879;12078;3,262519121
5,712475777;5,629685879;5,712475777;5,629685879;144945;3,262519121
5,530338764;5,530338764;5,530338764;5,530338764;36236;3,204945564
5,530338764;5,530338764;5,530338764;5,530338764;0;3,204945564
5,530338764;5,530338764;5,530338764;5,530338764;48315;3,204945564
5,530338764;5,530338764;5,530338764;5,530338764;0;3,204945564
5,530338764;5,464107037;5,464107037;5,464107037;181182;3,166563749
5,629685879;5,629685879;5,629685879;5,629685879;36236;3,262519121
5,629685879;5,629685879;5,629685879;5,629685879;0;3,262519121
5,629685879;5,629685879;5,629685879;5,629685879;0;3,262519121
5,629685879;5,629685879;5,629685879;5,629685879;0;3,262519121
5,795265198;5,795265198;5,795265198;5,795265198;12078;3,358477831
5,795265198;5,795265198;5,795265198;5,795265198;0;3,358477831
6,126422882;6,126422882;6,126422882;6,126422882;12078;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;48315;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;12078;3,550389051
6,25888586;6,126422882;6,126422882;6,25888586;24157;3,627153635
6,25888586;6,25888586;6,25888586;6,25888586;0;3,627153635
6,25888586;6,25888586;6,25888586;6,25888586;12078;3,627153635
6,25888586;6,25888586;6,25888586;6,25888586;0;3,627153635
6,126422882;6,126422882;6,126422882;6,126422882;24157;3,550389051
6,374792099;6,292002201;6,292002201;6,374792099;84551;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,292002201;6,292002201;6,292002201;6,292002201;12078;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;96630;3,646343708
6,308559895;6,292002201;6,292002201;6,308559895;374443;3,655941248
6,623159885;6,308559895;6,308559895;6,623159885;241576;3,838256836
6,573486805;6,573486805;6,573486805;6,573486805;36236;3,809473991
6,573486805;6,573486805;6,573486805;6,573486805;0;3,809473991
6,573486805;6,573486805;6,573486805;6,573486805;48315;3,809473991
7,037107944;6,573486805;6,573486805;7,037107944;1521931;4,078151703
7,003992081;7,003992081;7,003992081;7,003992081;72472;4,058959007
7,003992081;7,003992081;7,003992081;7,003992081;36236;4,058959007
6,954318047;6,954318047;6,954318047;6,954318047;96630;4,030172348
6,954318047;6,954318047;6,954318047;6,954318047;0;4,030172348
6,954318047;6,954318047;6,954318047;6,954318047;72472;4,030172348
7,037107944;7,037107944;7,037107944;7,037107944;12078;4,078151703
7,037107944;7,037107944;7,037107944;7,037107944;0;4,078151703
7,037107944;7,037107944;7,037107944;7,037107944;0;4,078151703
7,037107944;7,037107944;7,037107944;7,037107944;0;4,078151703
6,98743391;6,98743391;6,98743391;6,98743391;120788;4,049361229
6,98743391;6,98743391;6,98743391;6,98743391;0;4,049361229
6,98743391;6,98743391;6,98743391;6,98743391;0;4,049361229
6,98743391;6,98743391;6,98743391;6,98743391;0;4,049361229
6,98743391;6,98743391;6,98743391;6,98743391;0;4,049361229
6,98743391;6,98743391;6,98743391;6,98743391;0;4,049361229
6,623159885;6,623159885;6,623159885;6,623159885;36236;3,838256836
6,623159885;6,623159885;6,623159885;6,623159885;0;3,838256836
6,623159885;6,623159885;6,623159885;6,623159885;0;3,838256836
6,623159885;6,623159885;6,623159885;6,623159885;0;3,838256836
6,540370941;6,540370941;6,540370941;6,540370941;36236;3,790281057
6,540370941;6,540370941;6,540370941;6,540370941;144945;3,790281057
6,457581043;6,457581043;6,457581043;6,457581043;12078;3,742300987
6,457581043;6,457581043;6,457581043;6,457581043;0;3,742300987
6,457581043;6,457581043;6,457581043;6,457581043;0;3,742300987
6,457581043;6,457581043;6,457581043;6,457581043;0;3,742300987
6,457581043;6,457581043;6,457581043;6,457581043;0;3,742300987
6,457581043;6,457581043;6,457581043;6,457581043;0;3,742300987
6,457581043;6,457581043;6,457581043;6,457581043;0;3,742300987
6,457581043;6,457581043;6,457581043;6,457581043;0;3,742300987
6,292002201;6,292002201;6,292002201;6,292002201;12078;3,646343708
6,457581043;6,457581043;6,457581043;6,457581043;12078;3,742300987
6,457581043;6,292002201;6,292002201;6,374792099;120788;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,457581043;6,341676235;6,457581043;6,341676235;48315;3,675132036
6,441022873;6,424465179;6,424465179;6,441022873;24157;3,732704878
6,457581043;6,457581043;6,457581043;6,457581043;36236;3,742300987
6,292002201;6,292002201;6,292002201;6,292002201;12078;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;229497;3,646343708
6,126422882;6,126422882;6,126422882;6,126422882;12078;3,550389051
6,093307018;5,96084404;6,043633938;5,96084404;144945;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;12078;3,454431534
6,126422882;6,126422882;6,126422882;6,126422882;24157;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;12078;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;0;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;0;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;0;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;108709;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;0;3,550389051
6,292002201;6,292002201;6,292002201;6,292002201;36236;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;0;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;0;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;0;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;0;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;0;3,646343708
6,292002201;6,126422882;6,126422882;6,292002201;265734;3,646343708
6,374792099;6,374792099;6,374792099;6,374792099;12078;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;12078;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;0;3,694323301
6,374792099;6,374792099;6,374792099;6,374792099;23686575;3,694323301
6,292002201;6,292002201;6,292002201;6,292002201;12078;3,646343708
6,292002201;6,292002201;6,292002201;6,292002201;12078;3,646343708
5,96084404;5,96084404;5,96084404;5,96084404;36236;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;0;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;0;3,454431534
6,010518074;6,010518074;6,010518074;6,010518074;12078;3,483217478
6,010518074;6,010518074;6,010518074;6,010518074;0;3,483217478
5,894612789;5,878055096;5,894612789;5,878055096;217418;3,40645504
5,878055096;5,878055096;5,878055096;5,878055096;0;3,40645504
5,878055096;5,878055096;5,878055096;5,878055096;0;3,40645504
5,96084404;5,96084404;5,96084404;5,96084404;36236;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;24157;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;0;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;0;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;0;3,454431534
5,96084404;5,96084404;5,96084404;5,96084404;0;3,454431534
6,010518074;5,878055096;5,878055096;6,010518074;157024;3,483217478
6,126422882;6,126422882;6,126422882;6,126422882;12078;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;0;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;12078;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;0;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;84551;3,550389051
6,20921278;6,126422882;6,20921278;6,126422882;24157;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;12078;3,550389051
6,126422882;6,126422882;6,126422882;6,126422882;0;3,550389051
6,043633938;6,043633938;6,043633938;6,043633938;12078;3,502410889
6,043633938;6,043633938;6,043633938;6,043633938;0;3,502410889
6,043633938;6,043633938;6,043633938;6,043633938;0;3,502410889
6,043633938;6,043633938;6,043633938;6,043633938;0;3,502410889
6,043633938;6,043633938;6,043633938;6,043633938;0;3,502410889
6,043633938;6,043633938;6,043633938;6,043633938;0;3,502410889
6,043633938;5,96084404;5,96084404;6,043633938;217418;3,502410889
6,126422882;6,043633938;6,043633938;6,126422882;96630;3,550389051
6,20921278;6,126422882;6,20921278;6,126422882;96630;3,550389051
